income,credit_score,debt_to_income,loan_amount,employment_years,region,gender,approved
52000,680,0.34,180000,4,North,F,1
48000,610,0.46,210000,2,South,M,0
76000,720,0.29,240000,7,West,F,1
65000,690,0.31,200000,6,East,M,1
39000,590,0.52,160000,1,South,F,0
84000,750,0.27,260000,10,West,M,1
57000,640,0.41,190000,3,North,F,0
61000,700,0.33,205000,5,East,F,1
43000,605,0.49,170000,2,South,M,0
90000,770,0.25,280000,12,West,F,1
54000,655,0.38,185000,4,North,M,1
47000,620,0.45,175000,2,East,F,0
72000,715,0.30,230000,8,West,M,1
58000,665,0.37,195000,5,North,F,1
41000,600,0.51,165000,1,South,M,0
68000,705,0.32,220000,7,East,F,1
50000,630,0.43,178000,3,South,F,0
74000,735,0.28,245000,9,West,M,1
56000,650,0.39,188000,4,North,F,1
45000,615,0.47,172000,2,East,M,0
80000,745,0.26,255000,11,West,F,1
53000,645,0.40,183000,3,South,M,0
62000,695,0.34,208000,6,East,F,1
46000,608,0.48,169000,2,North,M,0
